label,value,exp_grp,treatment
02.50mT cells,218.28815066825942,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,139.80977609156744,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,149.3899017340795,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,277.1957071198571,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,79.62871927125984,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,11.055812783082736,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,11.726460285670074,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,28.723844188903154,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,28.90060797537427,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,61.76265599880357,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,120.85778442947641,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,108.86373906124523,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,261.5017198196527,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,134.44295659148668,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,109.14407533412971,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.50mT cells,96.11777222032532,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,225.2805545384324,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,181.79165443756185,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,190.238168671674,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,200.67391539730247,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,134.215472576425,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,114.60688959869707,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,69.44804817600561,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,165.4220792259852,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,94.37999711256194,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,106.8331375510707,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,195.90950164935018,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,183.22876497858292,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,162.6275862922364,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,139.24400090211088,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,181.39901541666518,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,186.08337555681183,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,111.52131577852312,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,86.31916250630663,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,131.66787626871627,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,167.60894163211168,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,131.4936995353903,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,111.56697445629216,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,93.45813649374365,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,86.84855245201905,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,129.22774419120066,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,165.65282571731828,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,204.0588789320836,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,105.48987449506859,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,89.98779641993481,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,145.9583641402874,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,166.05202672892818,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,171.83995903601087,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,117.06899871242297,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,192.20904929278302,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,212.29127849595199,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,149.81544210992217,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,118.75353130533286,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,174.01933608648525,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,89.19193167268719,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,143.54828035192156,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,124.65398270391495,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,150.64601436931392,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,154.9951087294791,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,160.6108127628224,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,174.79318097530282,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,176.11392707491524,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,97.56402429399924,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,135.2173060758013,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,165.86789949425835,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,160.3886896318728,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,166.81703596974657,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,208.86904931273475,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,124.28572788830981,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,207.4377102984642,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,138.16080216425192,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,197.90110761704602,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,159.62477805541369,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,171.24617716708389,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,139.18912641686578,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,173.2861258815433,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,79.05099420981483,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,112.22693783811545,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,109.93447938943524,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,180.79437378536176,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,146.93212623701262,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,171.85477729663742,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,208.49076252260784,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,192.68540454449928,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,64.10941623821812,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,51.905441686393566,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,170.76966514171704,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,163.34628217216962,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,155.38891442557164,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,181.55336772999803,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,79.69265241626101,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,104.78748891826756,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,129.10945790170737,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,120.24520061113672,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,177.53962422361855,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,172.62357401288432,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,134.08259533459403,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,65.71779466584124,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,151.4888430027326,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,72.67322499766648,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,93.34908378858069,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,68.33917361285968,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,168.47271568784143,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,121.96938484999279,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,123.64894036416096,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,165.26806925010862,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,146.79341284641453,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,111.31561997025663,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,79.97971913397456,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,99.39989369785496,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,102.2787177253611,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,118.71063676490316,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,90.91683630890749,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,184.51673481345333,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,204.50763449187082,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,144.83747698388197,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,19.28175165960468,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,99.9109505045552,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,130.58033536139084,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,205.45178847374416,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,148.60372358688278,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,124.65398270391495,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,157.86020514859533,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,101.95453713895165,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,118.77497276642755,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,133.1487417172705,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,101.17729952746667,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,141.9427439353249,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,146.41127338822378,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,93.6486731573694,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,202.55584684117585,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,126.05566039767841,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,192.02348089629643,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,145.32892887538557,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,142.0503442620357,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,128.93182499314233,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,264.9553463105018,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,82.08522199969055,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,141.06093578706017,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,322.7874508477178,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,80.58239062071397,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,193.1474013823129,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,131.43558933168248,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,125.46845711614357,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,142.2115921033631,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,54.44356399193075,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,137.0504642966711,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,110.99489103043184,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,106.99985974877994,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,137.42157373393718,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,202.19093773548957,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,166.6031874701878,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,159.99127416004822,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,144.85505754800374,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,188.2872323966919,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,317.2652288678717,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,200.775406826422,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,143.83183278696313,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,254.343772852618,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,115.44813361110556,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,149.50917512771758,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,131.02809630460536,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,97.56402429399924,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,185.9190876711431,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,163.29950711785153,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,195.5972950738383,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,140.80797630324767,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,88.59034119895658,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,72.46267923895591,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,174.20946526611962,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,162.69020762158542,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,83.31687702918363,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,98.29212412726879,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,80.8032943969608,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,87.17048584801769,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,171.88440998541645,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,175.78104923919682,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,77.06094495037547,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,111.40708721656073,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,125.10259982863913,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,127.24195082932488,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,79.2761653513385,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
05.00mT cells,165.883251236574,20190719-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
